"education_center_id","education_center_type_id","name_eng","name_ar","lat","long","established_on","overall_performance_en","overall_performance_ar","inspection_year","curriculum_en","curriculum_ar","area_en","area_ar","student_count","bg_color_code","image_thumb_url","image_small_url","image_large_url","image_med_small_url","address","address_ar","pobox","telephone","fax","mobile","web_address","email","inspection_report_pdf_link_en","hep_quality_assurance_en","hep_quality_assurance_ar"
"1247","1","Springdales School L.L.C","مدرسة سبرينجديلز ش.ذ.م.م","25.15000915527340000000","55.25339889526370000000","2011-09-18T00:00:00","Good","جيد","2023-2024","  UK - Indian","  بريطاني - هندي","AL QOUZ FOURTH","القوز الرابعة",null,"#24a5e5","https://www.khda.gov.ae/SchoolImage/1247T.jpg","https://www.khda.gov.ae/SchoolImage/1247S.jpg","https://www.khda.gov.ae/SchoolImage/1247L.jpg","https://www.khda.gov.ae/SchoolImage/1247MS.jpg","Al Qouz 4","القوز 4","PO Box 115930","97143381311","","","www.springdalesdubai.com","admin@springdalesdubai.com","http://www.khda.gov.ae/DISB/AttachmentDownload.aspx?DOC_ID=108957","",""
"14739","1","ST MARY HIGH SCHOOL MUHAISNAH L.L.C","مدرسه القديسه مريم الثانوية محيصنة ش.ذ.م.م","25.28038024902340000000","55.40824890136720000000","2015-09-01T00:00:00","Good","جيد","2023-2024","  UK","  بريطاني","MUHAISANAH FOURTH","محيصنة الرابعة",null,"#24a5e5","https://www.khda.gov.ae/SchoolImage/14739T.jpg","https://www.khda.gov.ae/SchoolImage/14739S.jpg","https://www.khda.gov.ae/SchoolImage/14739L.jpg","https://www.khda.gov.ae/SchoolImage/14739MS.jpg","L6397","","","97142614014","","","www.stmarysmuhaisnah.com","principal-smm@smgeducation.org","http://www.khda.gov.ae/DISB/AttachmentDownload.aspx?DOC_ID=114147","",""
"47","1","ST. Mary Catholic High School - Dubai","مدرسة القديسة مريم الكاثوليكية الثانوية - دبي","25.24036979675290000000","55.31762695312500000000","1968-12-01T00:00:00","Good","جيد","2023-2024","  UK","  بريطاني","UMM HURAIR FIRST","أم هرير الأولى",null,"#24a5e5","https://www.khda.gov.ae/SchoolImage/47T.jpg","https://www.khda.gov.ae/SchoolImage/47S.jpg","https://www.khda.gov.ae/SchoolImage/47L.jpg","https://www.khda.gov.ae/SchoolImage/47MS.jpg","315-131","315-131","52232","043370252","","","www.stmarysdubai.com","maryscol@emirates.net.ae","http://www.khda.gov.ae/DISB/AttachmentDownload.aspx?DOC_ID=111341","",""
"118","1","Star International School","مدرسة ستار الدولية","25.25908600000000000000","55.38523600000000000000","2000-05-01T00:00:00","Good","جيد","2023-2024","  UK","  بريطاني","AL QUSAIS FIRST","القصيص الأولى",null,"#24a5e5","https://www.khda.gov.ae/SchoolImage/118T.jpg","https://www.khda.gov.ae/SchoolImage/118S.jpg","https://www.khda.gov.ae/SchoolImage/118L.jpg","https://www.khda.gov.ae/SchoolImage/118MS.jpg","227-492","227-492","51008","97142638999","","","www.starintlschoolaltwar.com","principal.altwar@starintlschools.com","http://www.khda.gov.ae/DISB/AttachmentDownload.aspx?DOC_ID=111291","",""
"346","1","Star International School (Branch)","مدرسة ستار الدولية (فرع)","25.22301900000000000000","55.41721400000000000000","2008-08-10T00:00:00","Good","جيد","2023-2024","  UK","  بريطاني","MIRDIF","مردف",null,"#24a5e5","https://www.khda.gov.ae/SchoolImage/346T.jpg","https://www.khda.gov.ae/SchoolImage/346S.jpg","https://www.khda.gov.ae/SchoolImage/346L.jpg","https://www.khda.gov.ae/SchoolImage/346MS.jpg","251-4357","251-4357","90848","97142884644","","","www.starmirdifschool.com/","principal@starmirdif.com","http://www.khda.gov.ae/DISB/AttachmentDownload.aspx?DOC_ID=111174","",""
"152056","1","Sunmarke School FZE","مدرسة سنمارك - م م ح","25.04754066467290000000","55.19372177124020000000","2016-08-23T00:00:00","Very good","جيد جدا","2023-2024","  UK - International Baccalaureate (1","  بريطاني - بكالوريا دولية (13 سنة)","Al Khail","الخيل",null,"#f9db01","https://www.khda.gov.ae/SchoolImage/152056T.jpg","https://www.khda.gov.ae/SchoolImage/152056S.jpg","https://www.khda.gov.ae/SchoolImage/152056L.jpg","https://www.khda.gov.ae/SchoolImage/152056MS.jpg","1334","","","","","","www.sunmarkedubai.com","govtaffairs.sms@forteseducation.com","http://www.khda.gov.ae/DISB/AttachmentDownload.aspx?DOC_ID=111146","",""
"14567","1","Swiss International Scientific School FZ-LLC","المدرسة السويسرية الدولية العلمية منطقة حرة - ذ.م.م","25.20854949951170000000","55.33163070678710000000","2015-09-01T00:00:00","Not inspected due to COVID 19","لم تخضع للتقييم نظراً لجائحة كوفيد 19","2023-2024","  International Baccalaureate","  بكالوريا دولية","Dubai Healthcare City","المدينة الطبية",null,"#f9db01","https://www.khda.gov.ae/SchoolImage/14567T.jpg","https://www.khda.gov.ae/SchoolImage/14567S.jpg","https://www.khda.gov.ae/SchoolImage/14567L.jpg","https://www.khda.gov.ae/SchoolImage/14567MS.jpg","","","","97143750600","","","www.sisd.ae","info@sisd.ae","http://www.khda.gov.ae/DISB/AttachmentDownload.aspx?DOC_ID=112963","",""
"501709","1","The Apple International Community School","مدرسة ذا أبل انترناشيونال كوميونيتي","25.24447059631350000000","55.30113983154300000000","2021-08-22T00:00:00","Acceptable","مقبول","2023-2024","  UK","  بريطاني","AL KARAMA","الكرامة",null,"#c2c5cb","https://www.khda.gov.ae/SchoolImage/501709T.jpg","https://www.khda.gov.ae/SchoolImage/501709S.jpg","https://www.khda.gov.ae/SchoolImage/501709L.jpg","https://www.khda.gov.ae/SchoolImage/501709MS.jpg","","","33963","97143797732","","","www.applecommunityschool.ae","info@applecommunityschool.ae","http://www.khda.gov.ae/DISB/AttachmentDownload.aspx?DOC_ID=114296","",""
"152599","1","The Aquila School","مدرسة ذا أكويلا ش.ذ.م.م","25.08654022216800000000","55.38628005981450000000","2018-09-02T00:00:00","Good","جيد","2023-2024","  UK - International Baccalaureate (1","  بريطاني - بكالوريا دولية (13 سنة)","Dubai Land","دبي لاند",null,"#24a5e5","https://www.khda.gov.ae/SchoolImage/152599T.jpg","https://www.khda.gov.ae/SchoolImage/152599S.jpg","https://www.khda.gov.ae/SchoolImage/152599L.jpg","https://www.khda.gov.ae/SchoolImage/152599MS.jpg","","","","97145862700","","","www.theaquilaschool.com","principal@theaquilaschool.com","http://www.khda.gov.ae/DISB/AttachmentDownload.aspx?DOC_ID=113286","",""
"151915","1","The Arbor School L.L.C","مدرسة ذي اربور ش.ذ.م.م","25.02363967895510000000","55.13750076293950000000","2018-09-02T00:00:00","Good","جيد","2023-2024","  UK","  بريطاني","Al Furjan","الفرجان",null,"#24a5e5","https://www.khda.gov.ae/SchoolImage/151915T.jpg","https://www.khda.gov.ae/SchoolImage/151915S.jpg","https://www.khda.gov.ae/SchoolImage/151915L.jpg","https://www.khda.gov.ae/SchoolImage/151915MS.jpg","The Arbor School","","","97145814100","","","www.thearborschool.ae","hr@thearborschool.ae","http://www.khda.gov.ae/DISB/AttachmentDownload.aspx?DOC_ID=113493","",""
"84","1","The Central School","المدرسة المركزية","25.29253768920900000000","55.37539672851560000000","1981-12-01T00:00:00","Acceptable","مقبول","2023-2024","  Indian","  هندي","AL NAHDA SECOND","النهدة الثانية",null,"#c2c5cb","https://www.khda.gov.ae/SchoolImage/84T.jpg","https://www.khda.gov.ae/SchoolImage/84S.jpg","https://www.khda.gov.ae/SchoolImage/84L.jpg","https://www.khda.gov.ae/SchoolImage/84MS.jpg","241-0122","241-0122","90697","97142674433","","","www.centraldxb.com","principal@centralschool.net","http://www.khda.gov.ae/DISB/AttachmentDownload.aspx?DOC_ID=109142","",""
"49","1","The City School International Private","ذي سيتي سكول انترناشيونال الخاصه","25.19360600000000000000","55.38873100000000000000","1989-09-01T00:00:00","Good","جيد","2023-2024","  UK","  بريطاني","NADD AL HAMAR","ند الحمر",null,"#24a5e5","https://www.khda.gov.ae/SchoolImage/49T.jpg","https://www.khda.gov.ae/SchoolImage/49S.jpg","https://www.khda.gov.ae/SchoolImage/49L.jpg","https://www.khda.gov.ae/SchoolImage/49MS.jpg","416-1927","416-1927","5760","97142899722","","","thecityschool.sch.ae/","info@tcsidxb.ae","http://www.khda.gov.ae/DISB/AttachmentDownload.aspx?DOC_ID=110878","",""
"45","1","The English College Dubai L.L.C","الكلية الانجليزية دبي ش.ذ.م.م","25.16905000000000000000","55.23746900000000000000","1992-07-18T00:00:00","Very good","جيد جدا","2023-2024","  UK","  بريطاني","UMM SUQEIM FIRST","أم سقيم الأولى",null,"#f9db01","https://www.khda.gov.ae/SchoolImage/45T.jpg","https://www.khda.gov.ae/SchoolImage/45S.jpg","https://www.khda.gov.ae/SchoolImage/45L.jpg","https://www.khda.gov.ae/SchoolImage/45MS.jpg","353-505","353-505","11812","043943465","","","http://www.englishcollegedubai.com/","ehopkinson@englishcollege.ac.ae","http://www.khda.gov.ae/DISB/AttachmentDownload.aspx?DOC_ID=111539","",""
"501708","1","The Fifth Dimension Elementary School L.L.C","مدرسة ذا فيفث دايمنشن الابتدائية ش.ذ.م.م","25.14109992980960000000","55.36605834960940000000","2021-08-16T00:00:00","Weak","ضعيف","2023-2024","  American","  أمريكي","NADD AL SHIBA FOURTH","ند الشبا الرابعة","0","#c53935","https://www.khda.gov.ae/SchoolImage/501708T.jpg","https://www.khda.gov.ae/SchoolImage/501708S.jpg","https://www.khda.gov.ae/SchoolImage/501708L.jpg","https://www.khda.gov.ae/SchoolImage/501708MS.jpg","6174888","","","97145918182","","","https://www.fifthdimension.ae","principal@fifthdimension.ae","http://www.khda.gov.ae/DISB/AttachmentDownload.aspx?DOC_ID=114362","",""
"811","1","The Indian Academy","الأكاديمية الهندية","25.25753402709960000000","55.38636016845700000000","2012-04-12T00:00:00","Good","جيد","2023-2024","  Indian","  هندي","MUHAISANAH FOURTH","محيصنة الرابعة",null,"#24a5e5","https://www.khda.gov.ae/SchoolImage/811T.jpg","https://www.khda.gov.ae/SchoolImage/811S.jpg","https://www.khda.gov.ae/SchoolImage/811L.jpg","https://www.khda.gov.ae/SchoolImage/811MS.jpg","245-703","245-703","55510","042646746","","","","Principal@Indianacademydubai.com","http://www.khda.gov.ae/DISB/AttachmentDownload.aspx?DOC_ID=109159","",""
"81","1","The Indian High School","المدرسة الهندية الثانوية","25.24054145812990000000","55.31513214111330000000","1972-12-01T00:00:00","Very good","جيد جدا","2023-2024","  Indian","  هندي","OUD METHA","عود ميثاء",null,"#f9db01","https://www.khda.gov.ae/SchoolImage/81T.jpg","https://www.khda.gov.ae/SchoolImage/81S.jpg","https://www.khda.gov.ae/SchoolImage/81L.jpg","https://www.khda.gov.ae/SchoolImage/81MS.jpg","319-101","319-101","106","97143358851","","","https://ihsom.ihsdubai.org/  ","indiansc@emirates.net.ae","http://www.khda.gov.ae/DISB/AttachmentDownload.aspx?DOC_ID=109165","",""
"82","1","The Indian High School-Branch","المدرسة الهندية الثانوية (فرع)","25.24843597412110000000","55.34057998657230000000","1988-12-01T00:00:00","Good","جيد","2023-2024","  Indian","  هندي","AL GARHOUD","القرهود",null,"#24a5e5","https://www.khda.gov.ae/SchoolImage/82T.jpg","https://www.khda.gov.ae/SchoolImage/82S.jpg","https://www.khda.gov.ae/SchoolImage/82L.jpg","https://www.khda.gov.ae/SchoolImage/82MS.jpg","214-0500","214-0500","106","97142823555","","","https://ihsag.ihsdubai.org ","indiansc@emirates.net.ae","http://www.khda.gov.ae/DISB/AttachmentDownload.aspx?DOC_ID=109353","",""
"655","1","The Indian International School (Dso Branch)","المدرسة الهندية الدولية (فرع واحة دبي للسيليكون)","25.11587333679200000000","55.37596511840820000000","2011-04-30T00:00:00","Good","جيد","2023-2024","  Indian","  هندي","Dubai Silicon Oasis","واحة دبي للسليكون",null,"#24a5e5","https://www.khda.gov.ae/SchoolImage/655T.jpg","https://www.khda.gov.ae/SchoolImage/655S.jpg","https://www.khda.gov.ae/SchoolImage/655L.jpg","https://www.khda.gov.ae/SchoolImage/655MS.jpg","72-002","72-002","106","97143423909","","","https://iisdso.ihsdubai.org/","iis@iisdso.org","http://www.khda.gov.ae/DISB/AttachmentDownload.aspx?DOC_ID=109146","",""
"85","1","The International School of Choueifat","مدرسة الشويفات الدولية","25.10718154907230000000","55.17162322998050000000","1994-05-01T00:00:00","Acceptable","مقبول","2023-2024","  SABIS (UK/US)","  سابيس (بريطاني/ أمريكي)","AL SAFOUH FIRST","الصفوح الأولى",null,"#c2c5cb","https://www.khda.gov.ae/SchoolImage/85T.jpg","https://www.khda.gov.ae/SchoolImage/85S.jpg","https://www.khda.gov.ae/SchoolImage/85L.jpg","https://www.khda.gov.ae/SchoolImage/85MS.jpg","382-104","382-104","21935","97143999444","","","http://iscdubai.sabis.net","iscdubai@iscdxb.sabis.net","http://www.khda.gov.ae/DISB/AttachmentDownload.aspx?DOC_ID=113127","",""
"872","1","The International School of Choueifat (Branch)","مدرسة الشويفات الدولية (فرع)","24.98380200000000000000","55.15553000000000000000","2012-09-04T00:00:00","Acceptable","مقبول","2023-2024","  SABIS (UK/US)","  سابيس (بريطاني/ أمريكي)","DUBAI INVESTMENT PARK FIRST","مجمع دبي للاستثمار الأول",null,"#c2c5cb","https://www.khda.gov.ae/SchoolImage/872T.jpg","https://www.khda.gov.ae/SchoolImage/872S.jpg","https://www.khda.gov.ae/SchoolImage/872L.jpg","https://www.khda.gov.ae/SchoolImage/872MS.jpg","598-1016","598-1016","21935","048847884","","","https://iscdip.sabis.net/","sghandour@iscdip.sabis.net","http://www.khda.gov.ae/DISB/AttachmentDownload.aspx?DOC_ID=113139","",""
"91","1","The Millenium School","مدرسة الالفية - فرع دبي","25.28663100000000000000","55.36710300000000000000","2000-07-05T00:00:00","Very good","جيد جدا","2023-2024","  Indian","  هندي","AL QUSAIS FIRST","القصيص الأولى",null,"#f9db01","https://www.khda.gov.ae/SchoolImage/91T.jpg","https://www.khda.gov.ae/SchoolImage/91S.jpg","https://www.khda.gov.ae/SchoolImage/91L.jpg","https://www.khda.gov.ae/SchoolImage/91MS.jpg","232-260","232-260","32446","97142988567","","","https://www.themillenniumschool-dubai.com/","ambika.g_tms@gemsedu.com","http://www.khda.gov.ae/DISB/AttachmentDownload.aspx?DOC_ID=109842","",""
"502213","1","The National Charity School for Boys L.L.C","المدرسة الاهلية الخيرية للبنين ش.ذ.م.م","55.34629058837890000000","25.23852920532230000000","2021-12-30T00:00:00","Acceptable","مقبول","2023-2024","  Ministry of Education","  وزارة التربية والتعليم","AL GARHOUD","القرهود",null,"#c2c5cb","https://www.khda.gov.ae/SchoolImage/502213T.jpg","https://www.khda.gov.ae/SchoolImage/502213S.jpg","https://www.khda.gov.ae/SchoolImage/502213L.jpg","https://www.khda.gov.ae/SchoolImage/502213MS.jpg","المدرسة الأهلية الخيرية للبنين","","","","","","www.charityschools.com","hassan.sawalmeh@charityschools.com","http://www.khda.gov.ae/DISB/AttachmentDownload.aspx?DOC_ID=114281","",""
"2","1","The National Charity School for Girls (Br of The National Charity School for Boys L.L.C)","المدرسة الاهلية الخيرية للبنات (فرع من المدرسة الاهلية الخيرية للبنين ش.ذ.م.م)","25.23852157592770000000","55.34583282470700000000","1984-12-01T00:00:00","Acceptable","مقبول","2023-2024","  Ministry of Education","  وزارة التربية والتعليم","AL GARHOUD","القرهود",null,"#c2c5cb","https://www.khda.gov.ae/SchoolImage/2T.jpg","https://www.khda.gov.ae/SchoolImage/2S.jpg","https://www.khda.gov.ae/SchoolImage/2L.jpg","https://www.khda.gov.ae/SchoolImage/2MS.jpg","214-0451","214-0451","2620","97142821942","","","www.charityschools.com","weam.omar@charityschools.com","http://www.khda.gov.ae/DISB/AttachmentDownload.aspx?DOC_ID=114306","",""
"265","1","The Philippine School","المدرسة الفلبينية","25.26163851548260000000","55.41830297798730000000","2008-02-20T00:00:00","Acceptable","مقبول","2023-2024","  Philippine","  فلبيني","MUHAISANAH SECOND","محيصنة الثانية",null,"#c2c5cb","https://www.khda.gov.ae/SchoolImage/265T.jpg","https://www.khda.gov.ae/SchoolImage/265S.jpg","https://www.khda.gov.ae/SchoolImage/265L.jpg","https://www.khda.gov.ae/SchoolImage/265MS.jpg","2160342","2160342","126621 dubai","97142844465","","","www.tpsdxb.com","principal@tpsdxb.com","http://www.khda.gov.ae/DISB/AttachmentDownload.aspx?DOC_ID=111227","",""
"42","1","The School of Research Science L.L.C","مدرسة البحث العلمي ش.ذ.م.م","25.20108222961430000000","55.43928909301760000000","1998-03-10T00:00:00","Not inspected due to COVID 19","لم تخضع للتقييم نظراً لجائحة كوفيد 19","2023-2024","  UK - UK*","  بريطاني - بريطاني*","AL WARQA FOURTH","الورقاء الرابعة",null,"#24a5e5","https://www.khda.gov.ae/SchoolImage/42T.jpg","https://www.khda.gov.ae/SchoolImage/42S.jpg","https://www.khda.gov.ae/SchoolImage/42L.jpg","https://www.khda.gov.ae/SchoolImage/42MS.jpg","94","94","27463","97146011011","","","www.srsdubai.ae","infor@srs.ae","http://www.khda.gov.ae/DISB/AttachmentDownload.aspx?DOC_ID=114535","",""
"501460","1","The School of Research Science US High School L.L.C","مدرسة البحث العلمي الثانوية الامريكية ش.ذ.م.م","25.20030021667480000000","55.43939971923830000000","2020-09-13T00:00:00","Acceptable","مقبول","2023-2024","  American","  أمريكي","AL WARQA FOURTH","الورقاء الرابعة",null,"#c2c5cb","https://www.khda.gov.ae/SchoolImage/501460T.jpg","https://www.khda.gov.ae/SchoolImage/501460S.jpg","https://www.khda.gov.ae/SchoolImage/501460L.jpg","https://www.khda.gov.ae/SchoolImage/501460MS.jpg","School of Research Science","","","97146011011","","","www.srsusdubai.ae","Ismaeel.E@srs.ae","http://www.khda.gov.ae/DISB/AttachmentDownload.aspx?DOC_ID=114377","",""
"73","1","The Sheffield Private School L.L.C","مدرسة شفيلد الخاصة ش.ذ.م.م","25.29337200000000000000","55.38571900000000000000","2004-10-31T00:00:00","Good","جيد","2023-2024","  UK","  بريطاني","AL NAHDA SECOND","النهدة الثانية",null,"#24a5e5","https://www.khda.gov.ae/SchoolImage/73T.jpg","https://www.khda.gov.ae/SchoolImage/73S.jpg","https://www.khda.gov.ae/SchoolImage/73L.jpg","https://www.khda.gov.ae/SchoolImage/73MS.jpg","241-0475","241-0475","92665","97142678444","","","www.sheffield-school.com","principal@sheffield-school.com","http://www.khda.gov.ae/DISB/AttachmentDownload.aspx?DOC_ID=111720","",""
"67","1","The Westminster School - DUBAI BRANCH","مدرسة وستمينستر - فرع دبي","25.28305300000000000000","55.37063300000000000000","1988-09-17T00:00:00","Good","جيد","2023-2024","  UK","  بريطاني","AL QUSAIS FIRST","القصيص الأولى",null,"#24a5e5","https://www.khda.gov.ae/SchoolImage/67T.jpg","https://www.khda.gov.ae/SchoolImage/67S.jpg","https://www.khda.gov.ae/SchoolImage/67L.jpg","https://www.khda.gov.ae/SchoolImage/67MS.jpg","232-267","232-267 ","27016","97142988333","","","www.gemsws-ghusais.com","Gre_tws@gemsedu.com","http://www.khda.gov.ae/DISB/AttachmentDownload.aspx?DOC_ID=111783","",""
"72","1","The Winchester School - DUBAI BRANCH","مدرسة وينشستر - فرع دبي","25.04009400000000000000","55.12092200000000000000","2003-10-25T00:00:00","Very good","جيد جدا","2023-2024","  UK","  بريطاني","JABAL ALI FIRST","جبل علي الأولى",null,"#f9db01","https://www.khda.gov.ae/SchoolImage/72T.jpg","https://www.khda.gov.ae/SchoolImage/72S.jpg","https://www.khda.gov.ae/SchoolImage/72L.jpg","https://www.khda.gov.ae/SchoolImage/72MS.jpg","500-562","500-562","48781","048820444","","","www.thewinchesterschool.com","meenakshi.d_win@gemsedu.com","http://www.khda.gov.ae/DISB/AttachmentDownload.aspx?DOC_ID=111392","",""
"35","1","United International Private School L.L.C","مدرسة يونايتد انترناشيونال الخاصة ش.ذ.م.م","25.27739715576170000000","55.40872955322270000000","1992-09-19T00:00:00","Acceptable","مقبول","2023-2024","  Philippine","  فلبيني","MUHAISNAH FIRST","محيصنة الأولى",null,"#c2c5cb","https://www.khda.gov.ae/SchoolImage/35T.jpg","https://www.khda.gov.ae/SchoolImage/35S.jpg","https://www.khda.gov.ae/SchoolImage/35L.jpg","https://www.khda.gov.ae/SchoolImage/35MS.jpg","245-701","245-701","60817","042543888","","","www.uips.ae","uipsprincipal@uips.ae","http://www.khda.gov.ae/DISB/AttachmentDownload.aspx?DOC_ID=111787","",""
"125","1","Universal American School - Branch","المدرسه العالميه الامريكيه","25.22000000000000000000","55.36000000000000000000","2005-09-07T00:00:00","Very good","جيد جدا","2023-2024","  US/IB","  أمريكي/بكالوريا دولية","RAS AL KHOR","راس الخور",null,"#f9db01","https://www.khda.gov.ae/SchoolImage/125T.jpg","https://www.khda.gov.ae/SchoolImage/125S.jpg","https://www.khda.gov.ae/SchoolImage/125L.jpg","https://www.khda.gov.ae/SchoolImage/125MS.jpg","p 411-115","p 411-115","49776","97145240444","","","www.uasdubai.ae","uasdirector@uasdubai.ae","http://www.khda.gov.ae/DISB/AttachmentDownload.aspx?DOC_ID=114129","",""
"1014","1","Uptown International School (Br. of Taaleem Management LLC)","مدرسة ابتاون الدولية (فرع من تعليم للدارة - ش ذ م م)","25.21798700000000000000","55.42362200000000000000","2012-09-04T00:00:00","Very good","جيد جدا","2023-2024","  International Baccalaureate","  بكالوريا دولية","MIRDIF","مردف",null,"#f9db01","https://www.khda.gov.ae/SchoolImage/1014T.jpg","https://www.khda.gov.ae/SchoolImage/1014S.jpg","https://www.khda.gov.ae/SchoolImage/1014L.jpg","https://www.khda.gov.ae/SchoolImage/1014MS.jpg","2514293","2514293","78181","97142515001","","","www.uptownschool.ae","Principal@uptownschool.ae","http://www.khda.gov.ae/DISB/AttachmentDownload.aspx?DOC_ID=113151","",""
"151831","1","Vernus International Primary School - FZCO","مدرسة فيرنوس الابتدائية الدولية - ش م ح","25.12363052368160000000","55.40246963500980000000","2020-08-30T00:00:00","Acceptable","مقبول","2023-2024","  American","  أمريكي","Dubai Silicon Oasis","واحة دبي للسليكون",null,"#c2c5cb","https://www.khda.gov.ae/SchoolImage/151831T.jpg","https://www.khda.gov.ae/SchoolImage/151831S.jpg","https://www.khda.gov.ae/SchoolImage/151831L.jpg","https://www.khda.gov.ae/SchoolImage/151831MS.jpg","Vernus International Primary School","","","97143208000","","","www.visdubai.com"," info@visdubai.com","http://www.khda.gov.ae/DISB/AttachmentDownload.aspx?DOC_ID=113644","",""
"506257","1","Victory Heights Primary School City of Arabia LLC"," ش.ذ.م.م مدرسة فيكتوري هايتس الابتدائية سيتي اوف اريبيا ","2774895.00000000000000000000","499201.00000000000000000000","","Not inspected yet","لم تخضع بعد لتقييم الرقابة","","  UK","  بريطاني","Wadi Al Safa 2","وادي الصفا 2","850","","https://www.khda.gov.ae/SchoolImage/506257T.jpg","https://www.khda.gov.ae/SchoolImage/506257S.jpg","https://www.khda.gov.ae/SchoolImage/506257L.jpg","https://www.khda.gov.ae/SchoolImage/506257MS.jpg","Wadi Al Safa 4","","","","","","","info@vhprimarycoa.ae","http://www.khda.gov.ae/DISB/AttachmentDownload.aspx?DOC_ID=","",""
"1423","1","Victory Heights Primary School L.L.C","مدرسة فيكتوري هايتس الابتدائية ش.ذ.م.م","25.03517500000000000000","55.22247700000000000000","2012-02-01T00:00:00","Outstanding","متميز","2023-2024","  UK","  بريطاني","Dubai Sports City","مدينة دبي الرياضية",null,"#10b078","https://www.khda.gov.ae/SchoolImage/1423T.jpg","https://www.khda.gov.ae/SchoolImage/1423S.jpg","https://www.khda.gov.ae/SchoolImage/1423L.jpg","https://www.khda.gov.ae/SchoolImage/1423MS.jpg","Dubai Sports City","مدينة دبي الرياضية","454959","97144231100","","","vhprimary.com","info@vhprimary.com","http://www.khda.gov.ae/DISB/AttachmentDownload.aspx?DOC_ID=113410","",""
"1687","1","Woodlem Park School L.L.C","مدرسة وودلم بارك ش.ذ.م.م","25.28224563598630000000","55.37042999267580000000","2014-03-16T00:00:00","Acceptable","مقبول","2023-2024","  Indian","  هندي","AL QUSAIS FIRST","القصيص الأولى",null,"#c2c5cb","https://www.khda.gov.ae/SchoolImage/1687T.jpg","https://www.khda.gov.ae/SchoolImage/1687S.jpg","https://www.khda.gov.ae/SchoolImage/1687L.jpg","https://www.khda.gov.ae/SchoolImage/1687MS.jpg","2320266","2320266","500000","042040900","","","www.woodlemdubai.ae","principal@woodlemdubai.ae","http://www.khda.gov.ae/DISB/AttachmentDownload.aspx?DOC_ID=109132","",""
